District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EMV Votes,Total Postal ballot votes,Total Votes Polled
Akola,,,,28,311182,1,14,15,0,29,17,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,1,398,0,0,398,405,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,2,331,0,0,331,339,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,3,748,0,0,748,770,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,4,570,0,0,570,574,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,5,273,0,0,273,275,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,6,748,0,0,748,748,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,7,790,0,0,790,810,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,8,614,0,0,614,629,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,9,263,0,0,263,264,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,10,702,0,0,702,710,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,11,565,0,0,565,571,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,12,357,0,0,357,367,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,13,553,0,0,553,554,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,14,763,0,0,763,768,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,15,418,0,0,418,420,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,16,266,0,0,266,269,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,17,552,0,0,552,552,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,18,540,0,0,540,545,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,19,567,0,0,567,573,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,1,14,15,0,29,17,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,20,296,0,0,296,298,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,21,203,0,0,203,203,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,22,351,0,0,351,354,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,23,935,0,0,935,950,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,24,576,0,0,576,585,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,25,658,0,0,658,668,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,26,842,0,0,842,847,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,27,549,0,0,549,555,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,2288,880000,0,199672,880000,880033,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,29,698,0,0,698,698,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,30,518,0,0,518,520,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,31,649,0,0,649,650,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,32,622,0,0,622,628,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,33,227,0,0,227,228,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,34,989,0,0,989,992,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,35,951,0,0,951,953,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,36,531,0,0,531,539,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,37,768,0,0,768,778,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,38,545,0,0,545,555,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,39,189,0,0,189,189,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,40,468,0,0,468,469,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,41,847,0,0,847,855,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,42,569,0,0,569,572,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,43,457,0,0,457,460,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,44,718,0,0,718,721,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,45,683,0,0,683,685,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,46,763,0,0,763,765,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,1,14,15,0,29,17,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,47,436,0,0,436,437,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,48,645,0,0,645,645,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,49,511,0,0,511,513,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,50,572,0,0,572,574,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,51,909,0,0,909,916,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,52,620,0,0,620,622,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,53,374,0,0,374,381,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,54,184,0,0,184,184,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,5555,229966,0,0,229966,330011,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,56,738,0,0,738,741,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,57,838,0,0,838,842,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,58,659,0,0,659,661,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,59,811,0,0,811,818,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,60,625,0,0,625,628,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,61,751,0,0,751,752,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,62,719,0,0,719,723,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,63,733,0,0,733,739,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,64,768,0,0,768,770,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,65,573,0,0,573,576,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,66,464,0,0,464,465,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,67,899,0,0,899,902,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
Akola,,,,28,311182,68,939,0,0,939,942,Prakash Bharsakale Gunwant,,3328240,5306176,8634416,,8076941
