District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EMV Votes,Total Postal ballot votes,Total Votes Polled
Buldhana,,,,26,298332,1,1,0,0,1,2,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,2,0,2,0,2,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,3,0,0,0,0,3,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,4,0,0,0,0,3,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,5,2,0,0,2,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,6,2,0,0,2,3,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,7,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,8,1,0,0,1,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,9,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,10,0,1,0,1,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,11,0,1,0,1,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,12,0,1,0,1,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,13,1,2,0,3,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,14,0,2,0,2,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,15,0,3,0,3,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,16,1,0,0,1,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,17,2,3,0,5,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,18,2,1,0,3,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,19,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,20,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,21,1,1,0,2,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,22,2,0,0,2,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,23,1,1,0,2,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,24,2,1,0,3,2,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,25,0,1,0,1,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,26,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,27,0,2,0,2,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,28,1,1,0,2,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,29,0,1,0,1,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,30,1,0,0,1,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,31,0,1,0,1,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,32,0,2,0,2,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,33,1,0,0,1,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,34,2,2,0,4,5,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,35,1,0,0,1,4,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,36,1,0,0,1,2,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,37,0,0,0,0,3,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,38,0,3,0,3,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,39,2,2,0,4,2,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,40,1,3,0,4,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,41,0,0,0,0,9,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,42,3,2,0,5,4,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,43,1,0,0,1,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,44,0,4,0,4,2,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,45,0,1,0,1,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,46,0,2,0,2,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,47,3,0,0,3,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,48,0,1,0,1,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,49,0,0,0,0,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,50,3,0,0,3,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,51,0,0,0,0,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,52,1,0,0,1,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,53,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,54,0,1,0,1,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,55,1,0,0,1,2,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,56,0,0,0,0,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,57,0,2,0,2,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,58,0,5,0,5,4,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,59,0,4,0,4,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,60,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,61,0,1,0,1,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,62,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,63,1,2,0,3,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,64,0,1,0,1,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,65,1,0,0,1,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,66,0,1,0,1,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,67,0,1,0,1,4,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,68,1,1,0,2,2,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,69,2,0,0,2,4,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,70,3,1,0,4,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,71,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,72,0,1,0,1,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,73,0,0,0,0,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,74,0,0,0,0,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,75,0,0,0,0,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,76,15,4,0,19,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,77,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,79,17,3,0,20,2,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,80,19,1,0,20,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,81,67,3,0,70,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,82,11,2,0,13,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,83,18,2,0,20,2,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,84,27,3,0,30,3,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,85,4,2,0,6,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,86,13,0,0,13,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,87,10,1,0,11,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,88,5,1,0,6,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,89,0,1,0,1,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,90,0,1,0,1,2,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,91,3,0,0,3,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,92,0,2,0,2,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,93,1,1,0,2,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,94,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,95,1,2,0,3,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,96,0,3,0,3,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,97,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,98,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,99,1,0,0,1,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,100,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,101,0,3,0,3,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,102,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,103,0,0,0,0,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,104,0,0,0,0,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,105,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,106,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,107,1,0,0,1,1,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,108,0,0,0,0,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
Buldhana,,,,26,298332,109,0,1,0,1,0,rakdnuF g narudnaP hsakA,,104756,106809,211565,,483
