District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EMV Votes,Total Postal ballot votes,Total Votes Polled
Ahmednagar,,,,226,341040,1,0,2,0,2,2,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,2,2,0,0,2,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,3,0,0,0,0,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,4,0,0,0,0,2,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,5,6,0,0,6,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,6,1,1,0,2,3,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,7,0,2,0,2,2,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,8,1,0,0,1,3,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,9,0,3,0,3,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,10,2,1,0,3,3,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,11,0,1,0,1,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,12,0,0,0,0,2,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,13,1,0,0,1,2,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,14,2,1,0,3,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,15,0,0,0,0,2,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,16,1,0,0,1,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,17,0,2,0,2,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,18,0,2,0,2,3,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,19,0,1,0,1,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,20,1,0,0,1,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,21,1,5,0,6,2,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,22,0,2,0,2,2,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,23,0,0,0,0,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,24,0,0,0,0,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,25,0,1,0,1,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,26,0,2,0,2,4,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,27,1,0,0,1,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,28,2,0,0,2,6,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,29,1,1,0,2,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,30,0,2,0,2,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,31,0,0,0,0,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,32,0,1,0,1,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,33,1,1,0,2,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,34,0,0,0,0,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,35,7,1,0,8,4,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,36,0,2,0,2,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,37,0,0,0,0,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,38,0,0,0,0,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,39,0,0,0,0,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,40,0,2,0,2,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,41,0,0,0,0,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,42,0,5,0,5,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,43,2,1,0,3,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,44,0,1,0,1,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,45,0,1,0,1,2,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,47,0,1,0,1,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,48,1,1,0,2,2,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,49,1,2,0,3,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,50,0,3,0,3,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,51,0,1,0,1,2,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,52,0,1,0,1,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,53,1,1,0,2,3,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,54,0,0,0,0,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,55,0,0,0,0,2,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,56,0,1,0,1,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,57,4,0,0,4,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,58,3,3,0,6,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,59,0,1,0,1,0,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,60,1,2,0,3,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
Ahmednagar,,,,226,341040,61,2,1,0,3,1,EDNIHS BEHASADAD ARDNEHAM .VDA,,96729,202096,298825,,354
