District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EMV Votes,Total Postal ballot votes,Total Votes Polled
Nashik,,,,125,483719,1,0,0,0,0,3,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,2,1,2,0,3,3,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,3,0,0,0,0,4,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,4,0,0,0,0,4,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,5,0,0,0,0,3,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,6,0,0,0,0,5,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,7,0,0,0,0,1,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,8,0,0,0,0,4,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,9,0,2,0,2,3,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,10,1,0,0,1,3,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,11,2,1,0,3,10,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,12,0,2,0,2,7,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,13,0,0,0,0,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,14,0,0,0,0,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,15,0,0,0,0,3,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,16,0,0,0,0,1,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,17,1,0,0,1,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,18,0,0,0,0,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,19,0,0,0,0,1,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,20,0,0,0,0,1,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,21,0,0,0,0,1,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,22,0,0,0,0,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,23,3,0,0,3,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,24,0,0,0,0,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,25,0,0,0,0,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,26,0,2,0,2,3,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,27,2,1,0,3,10,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,28,1,0,0,1,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,29,0,0,0,0,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,30,0,0,0,0,3,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,31,0,0,0,0,1,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,32,0,1,0,1,8,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,33,0,1,0,1,1,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,34,0,0,0,0,6,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,35,0,0,0,0,5,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,36,2,0,0,2,4,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,37,0,0,0,0,3,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,38,0,0,0,0,5,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,41,0,0,0,0,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,42,0,0,0,0,4,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,43,0,2,0,2,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,44,0,0,0,0,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,45,0,0,0,0,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,46,0,0,0,0,1,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,47,0,0,0,0,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,48,1,1,0,2,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,49,1,0,0,1,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,50,1,0,0,1,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,51,0,1,0,1,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,52,0,0,0,0,1,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,53,0,0,0,0,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,54,0,0,0,0,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,55,0,0,0,0,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,56,1,0,0,1,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,57,0,0,0,0,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,58,0,0,0,0,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,59,0,0,0,0,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,60,0,0,0,0,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,61,1,0,0,1,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,62,1,0,0,1,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,63,0,0,0,0,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,64,0,1,0,1,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,65,1,0,0,1,1,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,66,0,3,0,3,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,67,0,0,0,0,1,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,68,0,0,0,0,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,69,0,0,0,0,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,70,0,0,0,0,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,71,0,0,0,0,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,72,0,0,0,0,0,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,73,3,1,0,4,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,74,1,3,0,4,1,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,75,1,0,0,1,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,76,0,2,0,2,1,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,77,0,1,0,1,1,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,78,1,1,0,2,2,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,79,5,0,0,5,3,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
Nashik,,,,125,483719,80,0,1,0,1,3,EROM ARDNAHC TNANA LOMA,,128242,190097,318339,,101
