District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EMV Votes,Total Postal ballot votes,Total Votes Polled
Aurangabad,,,,107,369066,1,2,0,0,2,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,2,6,1,0,7,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,3,103,0,0,103,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,4,240,0,0,240,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,5,342,1,0,343,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,6,571,1,268,572,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,7,465,0,352,465,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,8,319,1,113,320,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,9,697,2,528,699,1,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,10,593,1,285,594,1,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,11,511,3,69,514,2,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,12,9,0,0,9,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,13,2,0,0,2,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,14,26,0,0,26,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,15,3,0,0,3,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,16,22,1,0,23,3,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,17,48,1,0,49,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,18,8,0,0,8,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,19,11,1,0,12,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,20,540,0,212,540,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,21,281,0,0,281,2,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,22,6,0,0,6,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,23,1,0,0,1,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,24,4,0,0,4,1,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,25,5,0,0,5,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,26,6,0,0,6,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,27,413,1,186,414,1,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,28,378,0,13,378,1,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,29,285,1,0,286,9,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,30,453,1,22,454,2,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,31,140,0,0,140,6,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,32,39,1,0,40,7,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,33,67,1,0,68,9,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,34,100,0,0,100,3,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,35,295,0,0,295,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,36,74,0,0,74,1,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,37,275,0,0,275,2,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,38,211,1,0,212,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,39,302,2,0,304,9,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,40,81,1,0,82,7,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,41,196,1,0,197,6,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,42,139,1,0,140,3,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,43,9,2,0,11,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,44,4,2,0,6,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,45,6,0,0,6,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,46,12,0,0,12,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,47,3,2,0,5,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,48,8,0,0,8,1,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,49,3,1,0,4,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,50,5,0,0,5,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,51,3,0,0,3,0,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
Aurangabad,,,,107,369066,52,24,0,0,24,1,TNANA SAHUS EHTARHSAD,,84202,104408,188610,,76901
