District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EMV Votes,Total Postal ballot votes,Total Votes Polled
Yavatmal,,,,79,,7,6,1,3,7,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,0,180,175,2,355,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,29,7,6,1,13,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,7,6,1,3,7,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,0,180,175,2,355,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,29,7,6,1,13,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,7,6,1,3,7,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,0,180,175,2,355,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,29,7,6,1,13,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,7,6,1,3,7,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,0,180,175,2,355,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,29,7,6,1,13,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,7,6,1,3,7,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,0,180,175,2,355,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,29,7,6,1,13,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,7,6,1,3,7,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,0,180,175,2,355,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,29,7,6,1,13,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,7,6,1,3,7,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,0,180,175,2,355,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,29,7,6,1,13,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,7,6,1,3,7,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,0,180,175,2,355,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,29,7,6,1,13,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,7,6,1,3,7,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,0,180,175,2,355,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,29,7,6,1,13,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,7,6,1,3,7,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,0,180,175,2,355,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,29,7,6,1,13,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,7,6,1,3,7,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,0,180,175,2,355,0,,,0,29084,29084,,2123
Yavatmal,,,,79,,29,7,6,1,13,0,,,0,29084,29084,,2123
