District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EMV Votes,Total Postal ballot votes,Total Votes Polled
Raigad,,,,190,342148,1,1,0,0,1,495,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,2,0,1,0,1,523,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,3,1,1,0,2,631,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,4,0,1,0,1,1014,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,5,1,3,0,4,1006,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,6,0,3,0,3,985,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,7,0,4,0,4,1072,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,8,1,2,0,3,858,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,9,1,0,0,1,748,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,10,1,1,0,2,740,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,11,1,2,0,3,979,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,12,4,3,0,7,1022,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,13,1,1,0,2,1009,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,14,1,0,0,1,716,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,15,1,1,0,2,652,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,16,1,2,0,3,837,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,17,3,2,0,5,1012,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,18,0,4,0,4,1120,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,19,1,0,0,1,779,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,20,0,1,0,1,700,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,21,1,1,0,2,833,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,22,0,2,0,2,718,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,23,1,1,0,2,806,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,24,0,0,0,0,725,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,25,2,4,0,6,852,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,26,1,1,0,2,1001,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,27,0,1,0,1,757,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,28,1,2,0,3,951,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,29,0,0,0,0,966,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,30,1,2,0,3,1053,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,31,1,4,0,5,969,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,32,0,2,0,2,945,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,33,0,0,0,0,916,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,34,0,0,0,0,1093,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,35,0,0,0,0,1093,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,36,0,1,0,1,1036,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,37,0,3,0,3,996,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,38,1,1,0,2,1038,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,39,1,1,0,2,1097,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,41,1,0,0,1,1010,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,42,0,1,0,1,954,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,43,0,1,0,1,524,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,44,1,1,0,2,685,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,45,0,2,0,2,417,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,46,0,2,0,2,594,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,47,0,1,0,1,879,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,48,1,6,0,7,844,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,49,0,0,0,0,520,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,50,1,3,0,4,1028,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,51,1,0,0,1,621,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,52,2,2,0,4,608,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
Raigad,,,,190,342148,53,1,1,0,2,926,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,92763,220739,313502,,250
