District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EMV Votes,Total Postal ballot votes,Total Votes Polled
Nanded,,,,88,302580,1,3,0,0,3,500,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,2,2,2,0,4,605,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,3,24,0,0,24,640,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,4,5,2,0,7,471,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,5,3,2,0,5,650,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,6,2,0,0,2,549,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,7,7,2,0,9,1021,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,8,1,0,0,1,272,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,9,3,2,0,5,1083,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,10,2,2,0,4,847,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,11,14,2,0,16,554,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,12,1,1,0,2,872,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,13,1,1,0,2,1111,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,14,0,0,0,0,562,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,15,2,1,0,3,528,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,16,8,3,0,11,832,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,17,2,0,0,2,757,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,18,6,0,0,6,684,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,19,6,1,0,7,606,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,20,7,2,0,9,600,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,21,7,11,0,18,568,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,22,12,1,0,13,730,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,23,2,3,0,5,462,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,24,6,4,0,10,937,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,25,10,0,0,10,911,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,26,8,3,0,11,924,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,27,69,0,0,69,550,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,28,128,1,0,129,663,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,29,100,1,0,101,679,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,30,128,1,0,129,556,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,31,286,3,0,289,965,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,32,24,2,0,26,813,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,33,21,0,0,21,776,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,34,19,3,0,22,903,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,35,23,1,0,24,363,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,36,2,2,0,4,598,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,37,4,1,0,5,522,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,38,10,1,0,11,502,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,39,19,1,0,20,912,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,40,28,1,0,29,911,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,41,5,0,0,5,553,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,42,74,0,0,74,922,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,43,6,1,0,7,666,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,45,11,5,0,16,790,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,46,11,1,0,12,472,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,47,2,0,0,2,509,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,48,21,1,0,22,821,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,49,1,0,0,1,717,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,50,2,2,0,4,611,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,51,1,1,0,2,541,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,52,8,0,0,8,839,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,53,4,0,0,4,763,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,54,15,3,0,18,774,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,55,101,1,0,102,699,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,56,170,2,0,172,748,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,57,25,0,0,25,635,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,58,42,1,0,43,591,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,59,37,0,0,37,724,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,60,96,0,0,96,848,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,61,103,0,0,103,831,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,62,92,2,0,94,833,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,63,59,0,0,59,873,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,64,44,2,0,46,766,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,65,2,0,0,2,401,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,66,1,1,0,2,495,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,67,63,0,0,63,719,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,68,4,0,0,4,807,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,69,1,3,0,4,689,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,70,5,0,0,5,452,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,71,5,3,0,8,810,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,72,3,0,0,3,628,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,73,4,1,0,5,789,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,74,10,3,0,13,921,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,75,4,1,0,5,381,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,76,6,1,0,7,563,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,77,7,0,0,7,426,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,78,84,3,0,87,722,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,79,35,1,0,36,743,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,80,55,0,0,55,658,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,81,11,1,0,12,978,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,82,191,0,0,191,1066,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,83,91,2,0,93,465,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,84,10,0,0,10,430,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,85,98,0,0,98,1005,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,86,103,1,0,104,936,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,87,111,1,0,112,801,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,89,91,0,0,91,679,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,90,32,0,0,32,570,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,91,129,2,0,131,1061,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,92,8,1,0,9,654,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,93,11,2,0,13,979,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,94,3,1,0,4,747,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,95,5,3,0,8,629,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,96,1,3,0,4,847,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,97,33,1,0,34,613,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,98,80,2,0,82,633,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,99,80,1,0,81,918,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,100,214,0,0,214,937,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,101,53,1,0,54,482,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,102,33,0,0,33,436,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,103,246,2,0,248,969,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,104,132,1,0,133,494,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,105,134,2,0,136,535,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,106,104,2,0,106,791,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,107,54,2,0,56,938,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,108,11,3,0,14,941,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,109,87,1,0,88,611,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,110,11,0,0,11,624,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,111,8,2,0,10,579,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,112,3,2,0,5,509,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,113,3,0,0,3,857,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,114,4,0,0,4,859,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,115,36,0,0,36,503,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,116,61,0,0,61,764,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,117,6,3,0,9,692,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,118,62,0,0,62,532,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,119,1,2,0,3,679,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,120,4,0,0,4,709,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,121,5,0,0,5,760,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,122,3,2,0,5,618,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,123,127,2,0,129,1023,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,124,264,2,0,266,989,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,125,26,0,0,26,817,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,126,8,1,0,9,627,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,127,79,3,0,82,589,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,128,154,1,0,155,590,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,129,431,3,0,434,1106,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,130,75,1,0,76,768,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,131,314,3,0,317,1053,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,133,99,0,0,99,904,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,134,122,3,0,125,677,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,135,108,0,0,108,626,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,136,70,2,0,72,556,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,137,67,0,0,67,697,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,138,124,0,0,124,683,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,139,68,4,0,72,633,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,140,69,0,0,69,617,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,141,50,0,0,50,442,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,142,36,0,0,36,474,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,143,58,1,0,59,931,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,144,137,3,0,140,616,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,145,131,2,0,133,600,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,146,79,1,0,80,784,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,147,68,0,0,68,681,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,148,423,0,43,423,657,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,149,106,2,0,108,415,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,150,64,4,0,68,853,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,151,6,1,0,7,832,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,152,3,0,0,3,387,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,153,11,0,0,11,836,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,154,233,1,0,234,676,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,155,250,1,0,251,574,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,156,87,0,0,87,715,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,157,392,1,0,393,1009,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,158,19,0,0,19,304,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,159,70,0,0,70,575,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
Nanded,,,,88,302580,160,17,0,0,17,581,EDNIHS REDNUSMAYHS IABAHSA,,70026,186124,256150,,19690
