District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EMV Votes,Total Postal ballot votes,Total Votes Polled
Buldhana,,,Jalgaon Jamod m,27,,1,8,9,10,17,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,1,752,0,0,752,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,2,603,0,0,603,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,3,1033,0,0,1033,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,4,449,0,0,449,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,5,214,0,0,214,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,6,866,0,0,866,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,7,767,0,0,767,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,8,814,0,0,814,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,9,544,0,0,544,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,10,828,0,0,828,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,11,915,0,0,915,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,12,914,0,0,914,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,13,569,0,0,569,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,14,481,0,0,481,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,15,638,0,0,638,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,1,8,9,10,17,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,16,541,0,0,541,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,17,658,0,0,658,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,18,849,0,0,849,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,19,818,0,0,818,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,20,744,0,0,744,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,21,971,0,0,971,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,22,874,0,0,874,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,23,535,0,0,535,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,24,634,0,0,634,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,25,467,0,0,467,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,26,495,0,1,495,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,27,738,0,0,738,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,28,707,0,0,707,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,29,783,0,2,783,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,30,759,0,0,759,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,1,8,9,10,17,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,31,438,0,0,438,0,,,0,225920,225920,,225502
Buldhana,,,Jalgaon Jamod m,27,,32,621,0,0,621,0,,,0,225920,225920,,225502
