District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EMV Votes,Total Postal ballot votes,Total Votes Polled
Amaravati,,,,41,302029,1,5,9,0,14,6,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,1,2,6,0,8,4,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,1,0,2,0,2,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,1,0,0,0,0,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,1,2,1,0,3,6,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,1,5,8,0,13,7,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,1,0,1,0,1,4,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,1,7,8,0,15,4,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,1,17,11,0,28,14,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,1,0,0,0,0,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,1,13,1,0,14,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,1,12,1,0,13,10,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,1,4,5,0,9,4,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,1,3,3,0,6,9,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,2,3,0,0,3,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,2,6,3,0,9,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,2,2,0,0,2,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,2,0,0,0,0,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,2,1,2,0,3,4,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,2,3,4,0,7,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,2,13,3,0,16,3,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,2,4,2,0,6,3,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,2,0,2,0,2,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,2,0,0,0,0,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,2,5,3,0,8,4,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,2,39,2,0,41,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,2,3,1,0,4,4,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,2,4,2,0,6,3,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,3,3,2,0,5,11,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,3,33,0,0,33,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,3,14,0,0,14,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,3,2,1,0,3,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,3,3,0,0,3,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,3,0,1,0,1,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,3,4,1,0,5,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,3,13,5,0,18,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,3,16,0,0,16,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,3,3,3,0,6,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,3,2,2,0,4,3,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,3,0,1,0,1,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,3,5,2,0,7,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,3,12,2,0,14,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,4,14,3,0,17,6,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,4,5,2,0,7,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,4,23,3,0,26,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,4,1,1,0,2,3,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,4,5,1,0,6,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,4,2,6,0,8,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,4,3,2,0,5,3,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,4,4,5,0,9,4,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,4,8,4,0,12,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,4,6,2,0,8,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,4,1,2,0,3,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,4,15,4,0,19,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,4,2,2,0,4,4,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,4,30,2,0,32,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,5,10,3,0,13,4,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,5,1,3,0,4,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,5,1,3,0,4,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,5,5,2,0,7,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,5,11,2,0,13,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,5,53,2,0,55,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,5,13,2,0,15,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,5,3,3,0,6,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,5,5,0,0,5,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,5,8,1,0,9,3,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,5,2,0,0,2,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,5,8,1,0,9,4,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,5,0,0,0,0,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,5,0,2,0,2,3,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,6,1,1,0,2,3,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,6,0,1,0,1,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,6,10,1,0,11,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,6,1,0,0,1,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,6,3,0,0,3,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,6,3,0,0,3,3,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,6,10,2,0,12,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,6,23,0,0,23,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,6,0,0,0,0,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,6,3,0,0,3,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,6,10,1,0,11,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,6,3,3,0,6,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,6,1,3,0,4,6,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,6,7,1,0,8,2,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,7,1,3,0,4,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,7,5,1,0,6,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,7,5,0,0,5,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,7,5,1,0,6,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,7,11,2,0,13,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,7,0,1,0,1,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,7,2,0,0,2,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,7,17,0,0,17,1,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,7,3,0,0,3,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
Amaravati,,,,41,302029,7,5,2,0,7,0,Dr. H Ce him m a ot nt eN a n d a,,145354,131170,276524,,2426
