District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EMV Votes,Total Postal ballot votes,Total Votes Polled
Mumbai Suburban,,,,165,288139,1,512,0,0,512,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
Mumbai Suburban,,,,165,288139,2,366,0,0,366,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
Mumbai Suburban,,,,165,288139,3,540,0,0,540,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
Mumbai Suburban,,,,165,288139,4,516,0,0,516,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
Mumbai Suburban,,,,165,288139,5,373,0,0,373,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
Mumbai Suburban,,,,165,288139,6,530,0,0,530,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
Mumbai Suburban,,,,165,288139,7,571,0,0,571,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
Mumbai Suburban,,,,165,288139,8,487,1,0,488,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
Mumbai Suburban,,,,165,288139,9,506,1,0,507,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
Mumbai Suburban,,,,165,288139,10,449,0,0,449,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
Mumbai Suburban,,,,165,288139,11,598,0,0,598,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
Mumbai Suburban,,,,165,288139,12,794,0,0,794,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
Mumbai Suburban,,,,165,288139,13,553,0,0,553,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
Mumbai Suburban,,,,165,288139,14,547,0,0,547,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
Mumbai Suburban,,,,165,288139,15,669,0,0,669,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
Mumbai Suburban,,,,165,288139,16,581,0,0,581,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
Mumbai Suburban,,,,165,288139,17,434,0,0,434,0,VAHDAJ UAHB KOHSA,,84595,113160,197755,,154636
